  1.5637217E+02 	 1.2993816E+01 	 3.1331085E+01 	-8.7972403E-04 	 8.9091050E-03 	-8.9901543E-05 	-2.1882773E-05 	 1.3657548E-03 	 2.0537570E-01 	-3.4749371E+01 	-2.8875146E+00 	-6.9624634E+00 	 1.9549423E-04 	-1.9798011E-03 	 1.9978121E-05 	-2.1942486E-05 	 1.3657549E-03 	 2.0537570E-01 	
  1.5635202E+02 	 1.3237990E+01 	 3.1329437E+01 	-8.9341485E-04 	 8.9077762E-03 	-9.1021081E-05 	-2.2586850E-05 	 1.3915208E-03 	 2.0537641E-01 	-3.4744893E+01 	-2.9417757E+00 	-6.9620973E+00 	 1.9853664E-04 	-1.9795059E-03 	 2.0226907E-05 	-2.2647689E-05 	 1.3915209E-03 	 2.0537641E-01 	
  1.5633149E+02 	 1.3482135E+01 	 3.1327760E+01 	-9.0710374E-04 	 8.9064263E-03 	-9.2140489E-05 	-2.3300778E-05 	 1.4172866E-03 	 2.0537712E-01 	-3.4740332E+01 	-2.9960300E+00 	-6.9617245E+00 	 2.0157861E-04 	-1.9792059E-03 	 2.0475665E-05 	-2.3362744E-05 	 1.4172867E-03 	 2.0537712E-01 	
  1.5631059E+02 	 1.3726248E+01 	 3.1326051E+01 	-9.2079068E-04 	 8.9050553E-03 	-9.3259765E-05 	-2.4024558E-05 	 1.4430523E-03 	 2.0537782E-01 	-3.4735687E+01 	-3.0502774E+00 	-6.9613448E+00 	 2.0462016E-04 	-1.9789012E-03 	 2.0724393E-05 	-2.4087651E-05 	 1.4430524E-03 	 2.0537782E-01 	
  1.5628931E+02 	 1.3970330E+01 	 3.1324312E+01 	-9.3447565E-04 	 8.9036632E-03 	-9.4378905E-05 	-2.4758190E-05 	 1.4688177E-03 	 2.0537852E-01 	-3.4730959E+01 	-3.1045179E+00 	-6.9609583E+00 	 2.0766126E-04 	-1.9785919E-03 	 2.0973090E-05 	-2.4822410E-05 	 1.4688178E-03 	 2.0537852E-01 	
  1.5626766E+02 	 1.4214381E+01 	 3.1322542E+01 	-9.4815859E-04 	 8.9022500E-03 	-9.5497909E-05 	-2.5501675E-05 	 1.4945830E-03 	 2.0537921E-01 	-3.4726147E+01 	-3.1587513E+00 	-6.9605650E+00 	 2.1070191E-04 	-1.9782778E-03 	 2.1221758E-05 	-2.5567020E-05 	 1.4945831E-03 	 2.0537921E-01 	
  1.5624563E+02 	 1.4458398E+01 	 3.1320741E+01 	-9.6183949E-04 	 8.9008157E-03 	-9.6616773E-05 	-2.6255011E-05 	 1.5203480E-03 	 2.0537991E-01 	-3.4721252E+01 	-3.2129775E+00 	-6.9601649E+00 	 2.1374211E-04 	-1.9779591E-03 	 2.1470394E-05 	-2.6321483E-05 	 1.5203481E-03 	 2.0537991E-01 	
  1.5622323E+02 	 1.4702383E+01 	 3.1318910E+01 	-9.7551831E-04 	 8.8993604E-03 	-9.7735496E-05 	-2.7018199E-05 	 1.5461128E-03 	 2.0538060E-01 	-3.4716274E+01 	-3.2671963E+00 	-6.9597580E+00 	 2.1678185E-04 	-1.9776357E-03 	 2.1718999E-05 	-2.7085798E-05 	 1.5461129E-03 	 2.0538060E-01 	
  1.5620045E+02 	 1.4946334E+01 	 3.1317048E+01 	-9.8919502E-04 	 8.8978839E-03 	-9.8854074E-05 	-2.7791239E-05 	 1.5718774E-03 	 2.0538128E-01 	-3.4711212E+01 	-3.3214076E+00 	-6.9593442E+00 	 2.1982112E-04 	-1.9773076E-03 	 2.1967572E-05 	-2.7859965E-05 	 1.5718775E-03 	 2.0538128E-01 	
  1.5617730E+02 	 1.5190250E+01 	 3.1315156E+01 	-1.0028696E-03 	 8.8963864E-03 	-9.9972507E-05 	-2.8574132E-05 	 1.5976417E-03 	 2.0538197E-01 	-3.4706067E+01 	-3.3756112E+00 	-6.9589236E+00 	 2.2285991E-04 	-1.9769748E-03 	 2.2216113E-05 	-2.8643985E-05 	 1.5976419E-03 	 2.0538197E-01 	
  1.5615377E+02 	 1.5434132E+01 	 3.1313233E+01 	-1.0165420E-03 	 8.8948678E-03 	-1.0109079E-04 	-2.9366877E-05 	 1.6234059E-03 	 2.0538265E-01 	-3.4700839E+01 	-3.4298072E+00 	-6.9584963E+00 	 2.2589822E-04 	-1.9766373E-03 	 2.2464621E-05 	-2.9437856E-05 	 1.6234060E-03 	 2.0538265E-01 	
  1.5612987E+02 	 1.5677978E+01 	 3.1311279E+01 	-1.0302122E-03 	 8.8933281E-03 	-1.0220893E-04 	-3.0169474E-05 	 1.6491697E-03 	 2.0538332E-01 	-3.4695527E+01 	-3.4839953E+00 	-6.9580621E+00 	 2.2893604E-04 	-1.9762952E-03 	 2.2713095E-05 	-3.0241580E-05 	 1.6491698E-03 	 2.0538332E-01 	
  1.5610559E+02 	 1.5921789E+01 	 3.1309294E+01 	-1.0438801E-03 	 8.8917674E-03 	-1.0332691E-04 	-3.0981924E-05 	 1.6749333E-03 	 2.0538399E-01 	-3.4690132E+01 	-3.5381753E+00 	-6.9576211E+00 	 2.3197336E-04 	-1.9759483E-03 	 2.2961535E-05 	-3.1055157E-05 	 1.6749335E-03 	 2.0538399E-01 	
  1.5608094E+02 	 1.6165562E+01 	 3.1307279E+01 	-1.0575458E-03 	 8.8901856E-03 	-1.0444473E-04 	-3.1804226E-05 	 1.7006967E-03 	 2.0538466E-01 	-3.4684654E+01 	-3.5923472E+00 	-6.9571732E+00 	 2.3501018E-04 	-1.9755968E-03 	 2.3209941E-05 	-3.1878585E-05 	 1.7006968E-03 	 2.0538466E-01 	
  1.5605591E+02 	 1.6409299E+01 	 3.1305233E+01 	-1.0712091E-03 	 8.8885827E-03 	-1.0556240E-04 	-3.2636381E-05 	 1.7264598E-03 	 2.0538533E-01 	-3.4679093E+01 	-3.6465109E+00 	-6.9567186E+00 	 2.3804648E-04 	-1.9752406E-03 	 2.3458312E-05 	-3.2711867E-05 	 1.7264599E-03 	 2.0538533E-01 	
  1.5603051E+02 	 1.6652998E+01 	 3.1303157E+01 	-1.0848702E-03 	 8.8869587E-03 	-1.0667991E-04 	-3.3478388E-05 	 1.7522226E-03 	 2.0538599E-01 	-3.4673448E+01 	-3.7006662E+00 	-6.9562572E+00 	 2.4108227E-04 	-1.9748798E-03 	 2.3706647E-05 	-3.3555000E-05 	 1.7522227E-03 	 2.0538599E-01 	
  1.5600474E+02 	 1.6896658E+01 	 3.1301050E+01 	-1.0985288E-03 	 8.8853137E-03 	-1.0779726E-04 	-3.4330247E-05 	 1.7779851E-03 	 2.0538665E-01 	-3.4667720E+01 	-3.7548130E+00 	-6.9557889E+00 	 2.4411753E-04 	-1.9745142E-03 	 2.3954947E-05 	-3.4407987E-05 	 1.7779853E-03 	 2.0538665E-01 	
