  1.2633312E-02 	 5.7763079E-03 	-3.9860338E-03 	 2.0885477E-04 	
  1.2324680E-02 	 6.5447915E-03 	-4.1152255E-03 	 2.1166711E-04 	
  1.2323971E-02 	 6.5438975E-03 	-4.1154032E-03 	 2.1163939E-04 	
  1.2569031E-02 	 5.8888176E-03 	-3.9644370E-03 	 2.0837547E-04 	
  1.2271386E-02 	 6.6368792E-03 	-4.1014775E-03 	 2.1145720E-04 	
  1.2270647E-02 	 6.6359129E-03 	-4.1016650E-03 	 2.1142776E-04 	
  1.2519688E-02 	 5.9794927E-03 	-3.9511565E-03 	 2.0810857E-04 	
  1.2233269E-02 	 6.7067597E-03 	-4.0961652E-03 	 2.1141207E-04 	
  1.2232535E-02 	 6.7058039E-03 	-4.0963487E-03 	 2.1138279E-04 	
  1.2485512E-02 	 6.0479620E-03 	-3.9463229E-03 	 2.0803932E-04 	
  1.2484936E-02 	 6.0473872E-03 	-3.9464018E-03 	 2.0801860E-04 	
  1.2209759E-02 	 6.7532074E-03 	-4.0995636E-03 	 2.1149044E-04 	
  1.2466647E-02 	 6.0939724E-03 	-3.9500209E-03 	 2.0815645E-04 	
  1.2465882E-02 	 6.0929538E-03 	-3.9502059E-03 	 2.0812642E-04 	
  1.2202397E-02 	 6.7779684E-03 	-4.1113571E-03 	 2.1174260E-04 	
  1.2463157E-02 	 6.1173909E-03 	-3.9622897E-03 	 2.0845248E-04 	
  1.2462392E-02 	 6.1163724E-03 	-3.9624756E-03 	 2.0842244E-04 	
  1.2210444E-02 	 6.7800533E-03 	-4.1317298E-03 	 2.1213526E-04 	
  1.2209750E-02 	 6.7791862E-03 	-4.1318989E-03 	 2.1210795E-04 	
  1.2474256E-02 	 6.1171818E-03 	-3.9833111E-03 	 2.0889375E-04 	
  1.2233813E-02 	 6.7595504E-03 	-4.1606364E-03 	 2.1266859E-04 	
  1.2233079E-02 	 6.7585888E-03 	-4.1608247E-03 	 2.1263920E-04 	
  1.2501373E-02 	 6.0954896E-03 	-4.0126598E-03 	 2.0954076E-04 	
  1.2272332E-02 	 6.7166680E-03 	-4.1979853E-03 	 2.1334685E-04 	
  1.2271594E-02 	 6.7156932E-03 	-4.1981800E-03 	 2.1331726E-04 	
  1.2543560E-02 	 6.0515228E-03 	-4.0504233E-03 	 2.1036775E-04 	
  1.2542977E-02 	 6.0509226E-03 	-4.0505220E-03 	 2.1034667E-04 	
  1.2325007E-02 	 6.6507407E-03 	-4.2438432E-03 	 2.1414835E-04 	
  1.2600555E-02 	 5.9856250E-03 	-4.0964590E-03 	 2.1138267E-04 	
  1.2599774E-02 	 5.9845590E-03 	-4.0966690E-03 	 2.1135195E-04 	
  1.2392988E-02 	 6.5641747E-03 	-4.2976337E-03 	 2.1514419E-04 	
  1.2672018E-02 	 5.8982542E-03 	-4.1505808E-03 	 2.1259676E-04 	
  1.2671228E-02 	 5.8971646E-03 	-4.1508024E-03 	 2.1256573E-04 	
  1.2475130E-02 	 6.4565509E-03 	-4.3593284E-03 	 2.1631967E-04 	
  1.2474399E-02 	 6.4555868E-03 	-4.3595429E-03 	 2.1629086E-04 	
  1.2756733E-02 	 5.7888608E-03 	-4.2127962E-03 	 2.1399279E-04 	
  1.2570954E-02 	 6.3285328E-03 	-4.4286631E-03 	 2.1769227E-04 	
  1.2570177E-02 	 6.3274576E-03 	-4.4289048E-03 	 2.1766127E-04 	
  1.2855802E-02 	 5.6603222E-03 	-4.2823825E-03 	 2.1564969E-04 	
  1.2679910E-02 	 6.1808871E-03 	-4.5053350E-03 	 2.1928152E-04 	
  1.2679119E-02 	 6.1797754E-03 	-4.5055940E-03 	 2.1925006E-04 	
  1.2967879E-02 	 5.5123240E-03 	-4.3592550E-03 	 2.1755471E-04 	
  1.2967229E-02 	 5.5115533E-03 	-4.3594368E-03 	 2.1753095E-04 	
  1.2800575E-02 	 6.0133251E-03 	-4.5892828E-03 	 2.2107632E-04 	
  1.3092103E-02 	 5.3476601E-03 	-4.4443037E-03 	 2.1975247E-04 	
  1.3091260E-02 	 5.3464298E-03 	-4.4445937E-03 	 2.1971982E-04 	
  1.2934104E-02 	 5.8271741E-03 	-4.6783641E-03 	 2.2313410E-04 	
  1.3228253E-02 	 5.1636083E-03 	-4.5348056E-03 	 2.2221399E-04 	
  1.3227393E-02 	 5.1623319E-03 	-4.5351187E-03 	 2.2218090E-04 	
  1.3078515E-02 	 5.6260116E-03 	-4.7747903E-03 	 2.2549818E-04 	
  1.3077703E-02 	 5.6248341E-03 	-4.7751066E-03 	 2.2546671E-04 	
  1.3374285E-02 	 4.9632736E-03 	-4.6328771E-03 	 2.2496913E-04 	
  1.3233446E-02 	 5.4075967E-03 	-4.8759299E-03 	 2.2814089E-04 	
  1.3232585E-02 	 5.4062962E-03 	-4.8762808E-03 	 2.2810746E-04 	
  1.3531578E-02 	 4.7469998E-03 	-4.7352246E-03 	 2.2805997E-04 	
  1.3397635E-02 	 5.1764622E-03 	-4.9835375E-03 	 2.3112802E-04 	
  1.3396752E-02 	 5.1751048E-03 	-4.9839175E-03 	 2.3109412E-04 	
  1.3698006E-02 	 4.5180383E-03 	-4.8439027E-03 	 2.3151144E-04 	
  1.3697238E-02 	 4.5169631E-03 	-4.8442340E-03 	 2.3148388E-04 	
  1.3569731E-02 	 4.9291312E-03 	-5.0953242E-03 	 2.3439625E-04 	
  1.3873114E-02 	 4.2744153E-03 	-4.9562669E-03 	 2.3529851E-04 	
  1.3872173E-02 	 4.2729150E-03 	-4.9566960E-03 	 2.3526382E-04 	
  1.3750181E-02 	 4.6728846E-03 	-5.2121582E-03 	 2.3806992E-04 	
  1.4055602E-02 	 4.0203377E-03 	-5.0737619E-03 	 2.3946613E-04 	
  1.4054638E-02 	 4.0187726E-03 	-5.0742261E-03 	 2.3943115E-04 	
  1.3937544E-02 	 4.4048444E-03 	-5.3319317E-03 	 2.4208727E-04 	
  1.3936616E-02 	 4.4033535E-03 	-5.3324087E-03 	 2.4205338E-04 	
  1.4243877E-02 	 3.7530063E-03 	-5.1946409E-03 	 2.4395739E-04 	
  1.4130498E-02 	 4.1289185E-03 	-5.4558276E-03 	 2.4648499E-04 	
  1.4129522E-02 	 4.1272992E-03 	-5.4563462E-03 	 2.4644971E-04 	
  1.4438612E-02 	 3.4792144E-03 	-5.3189050E-03 	 2.4886921E-04 	
  1.4328352E-02 	 3.8443586E-03 	-5.5817752E-03 	 2.5123696E-04 	
  1.4327351E-02 	 3.8426667E-03 	-5.5823340E-03 	 2.5120152E-04 	
  1.4638111E-02 	 3.1969621E-03 	-5.4451634E-03 	 2.5414465E-04 	
  1.4637189E-02 	 3.1954791E-03 	-5.4457067E-03 	 2.5411410E-04 	
  1.4528792E-02 	 3.5527248E-03 	-5.7111072E-03 	 2.5632439E-04 	
  1.4841146E-02 	 2.9091595E-03 	-5.5738521E-03 	 2.5979066E-04 	
  1.4840082E-02 	 2.9073060E-03 	-5.5744775E-03 	 2.5975526E-04 	
  1.4733026E-02 	 3.2575235E-03 	-5.8410793E-03 	 2.6179171E-04 	
  1.5046841E-02 	 2.6162774E-03 	-5.7036776E-03 	 2.6578426E-04 	
  1.5045750E-02 	 2.6143462E-03 	-5.7043483E-03 	 2.6574900E-04 	
  1.4938855E-02 	 2.9595822E-03 	-5.9723822E-03 	 2.6759788E-04 	
  1.4937794E-02 	 2.9577055E-03 	-5.9730733E-03 	 2.6756333E-04 	
  1.5252936E-02 	 2.3184728E-03 	-5.8352380E-03 	 2.7207737E-04 	
  1.5145337E-02 	 2.6597554E-03 	-6.1039594E-03 	 2.7371385E-04 	
  1.5144232E-02 	 2.6577529E-03 	-6.1046957E-03 	 2.7367872E-04 	
  1.5460641E-02 	 2.0208952E-03 	-5.9663388E-03 	 2.7871264E-04 	
  1.5351372E-02 	 2.3598693E-03 	-6.2354383E-03 	 2.8011430E-04 	
  1.5350241E-02 	 2.3577860E-03 	-6.2362225E-03 	 2.8007953E-04 	
  1.5667794E-02 	 1.7232872E-03 	-6.0971673E-03 	 2.8562493E-04 	
  1.5666703E-02 	 1.7213329E-03 	-6.0979698E-03 	 2.8559382E-04 	
  1.5554785E-02 	 2.0591230E-03 	-6.3669523E-03 	 2.8672940E-04 	
  1.5873349E-02 	 1.4271679E-03 	-6.2271313E-03 	 2.9277719E-04 	
  1.5872154E-02 	 1.4249121E-03 	-6.2279949E-03 	 2.9274355E-04 	
  1.5756827E-02 	 1.7632735E-03 	-6.4962971E-03 	 2.9358861E-04 	
  1.6076270E-02 	 1.1340483E-03 	-6.3556414E-03 	 3.0012670E-04 	
  1.6075049E-02 	 1.1317102E-03 	-6.3565554E-03 	 3.0009375E-04 	
  1.5955344E-02 	 1.4717323E-03 	-6.6236742E-03 	 3.0061205E-04 	
  1.5954147E-02 	 1.4694372E-03 	-6.6246110E-03 	 3.0057951E-04 	
  1.6274284E-02 	 8.4300487E-04 	-6.4830775E-03 	 3.0759327E-04 	
  1.6149327E-02 	 1.1859732E-03 	-6.7485085E-03 	 3.0774966E-04 	
  1.6148094E-02 	 1.1835639E-03 	-6.7494878E-03 	 3.0771734E-04 	
  1.6468850E-02 	 5.6027236E-04 	-6.6069840E-03 	 3.1518917E-04 	
  1.6337790E-02 	 9.0744217E-04 	-6.8702350E-03 	 3.1494697E-04 	
  1.6336533E-02 	 9.0495318E-04 	-6.8712629E-03 	 3.1491551E-04 	
  1.6657760E-02 	 2.8496166E-04 	-6.7277074E-03 	 3.2282422E-04 	
  1.6656507E-02 	 2.8252540E-04 	-6.7287839E-03 	 3.2279557E-04 	
  1.6518492E-02 	 6.3498447E-04 	-6.9893771E-03 	 3.2211519E-04 	
  1.6840051E-02 	 1.8487750E-05 	-6.8446933E-03 	 3.3043748E-04 	
  1.6838732E-02 	 1.5826006E-05 	-6.8458046E-03 	 3.3040819E-04 	
  1.6693041E-02 	 3.7502999E-04 	-7.1032929E-03 	 3.2925504E-04 	
  1.7014790E-02 	-2.3777521E-04 	-6.9574025E-03 	 3.3796508E-04 	
  1.7013449E-02 	-2.4051372E-04 	-6.9585611E-03 	 3.3793688E-04 	
  1.6859283E-02 	 1.2641485E-04 	-7.2124911E-03 	 3.3627143E-04 	
  1.6857964E-02 	 1.2371856E-04 	-7.2136672E-03 	 3.3624326E-04 	
  1.7179720E-02 	-4.8531360E-04 	-7.0665184E-03 	 3.4531399E-04 	
  1.7016362E-02 	-1.0958972E-04 	-7.3164732E-03 	 3.4309935E-04 	
  1.7015017E-02 	-1.1237935E-04 	-7.3176808E-03 	 3.4307190E-04 	
  1.7336687E-02 	-7.1730149E-04 	-7.1691768E-03 	 3.5247233E-04 	
  1.7163464E-02 	-3.3177318E-04 	-7.4147642E-03 	 3.4967331E-04 	
  1.7162102E-02 	-3.3463061E-04 	-7.4160120E-03 	 3.4964694E-04 	
  1.7483539E-02 	-9.3526707E-04 	-7.2660605E-03 	 3.5934449E-04 	
  1.7482149E-02 	-9.3813457E-04 	-7.2673798E-03 	 3.5932044E-04 	
  1.7298448E-02 	-5.4191393E-04 	-7.5082010E-03 	 3.5590305E-04 	
  1.7619514E-02 	-1.1380689E-03 	-7.3567206E-03 	 3.6586381E-04 	
  1.7618096E-02 	-1.1410869E-03 	-7.3580447E-03 	 3.6584020E-04 	
  1.7423346E-02 	-7.3315996E-04 	-7.5938280E-03 	 3.6177673E-04 	
  1.7743905E-02 	-1.3246412E-03 	-7.4407385E-03 	 3.7196542E-04 	
  1.7742471E-02 	-1.3277193E-03 	-7.4420973E-03 	 3.7194292E-04 	
  1.7536144E-02 	-9.0738006E-04 	-7.6725056E-03 	 3.6720702E-04 	
  1.7534734E-02 	-9.1040515E-04 	-7.6738686E-03 	 3.6718398E-04 	
  1.7854615E-02 	-1.4971345E-03 	-7.5191182E-03 	 3.7756582E-04 	
  1.7636251E-02 	-1.0636726E-03 	-7.7438807E-03 	 3.7213645E-04 	
  1.7634828E-02 	-1.0667618E-03 	-7.7452562E-03 	 3.7211413E-04 	
  1.7953943E-02 	-1.6484378E-03 	-7.5887568E-03 	 3.8265066E-04 	
  1.7723144E-02 	-1.2012291E-03 	-7.8076378E-03 	 3.7651201E-04 	
  1.7721710E-02 	-1.2043636E-03 	-7.8090364E-03 	 3.7649053E-04 	
  1.8039939E-02 	-1.7808299E-03 	-7.6507007E-03 	 3.8714398E-04 	
  1.8038457E-02 	-1.7840152E-03 	-7.6521831E-03 	 3.8712454E-04 	
  1.7794925E-02 	-1.3225138E-03 	-7.8649183E-03 	 3.8026532E-04 	
  1.8112157E-02 	-1.8936121E-03 	-7.7046779E-03 	 3.9099804E-04 	
  1.8110676E-02 	-1.8968826E-03 	-7.7061347E-03 	 3.9097926E-04 	
  1.7854092E-02 	-1.4206057E-03 	-7.9126674E-03 	 3.8339702E-04 	
  1.8170224E-02 	-1.9861912E-03 	-7.7504594E-03 	 3.9417163E-04 	
  1.8168736E-02 	-1.9894954E-03 	-7.7519306E-03 	 3.9415350E-04 	
  1.7898906E-02 	-1.4981404E-03 	-7.9520930E-03 	 3.8585104E-04 	
  1.7897446E-02 	-1.5013698E-03 	-7.9535494E-03 	 3.8583163E-04 	
  1.8212355E-02 	-2.0614159E-03 	-7.7893417E-03 	 3.9661316E-04 	
  1.7929141E-02 	-1.5547311E-03 	-7.9830497E-03 	 3.8760035E-04 	
  1.7927679E-02 	-1.5579903E-03 	-7.9844950E-03 	 3.8758117E-04 	
  1.8241318E-02 	-2.1122746E-03 	-7.8182297E-03 	 3.9833209E-04 	
  1.7944649E-02 	-1.5901050E-03 	-8.0054389E-03 	 3.8862590E-04 	
  1.7943185E-02 	-1.5933792E-03 	-8.0068849E-03 	 3.8860695E-04 	
  1.8255491E-02 	-2.1418182E-03 	-7.8385037E-03 	 3.9929248E-04 	
  1.8253973E-02 	-2.1451563E-03 	-7.8400342E-03 	 3.9927535E-04 	
  1.7943900E-02 	-1.6073886E-03 	-8.0206514E-03 	 3.8889811E-04 	
  1.8254824E-02 	-2.1499111E-03 	-7.8501211E-03 	 3.9948512E-04 	
  1.8253326E-02 	-2.1532874E-03 	-7.8516006E-03 	 3.9946817E-04 	
  1.7929841E-02 	-1.5999798E-03 	-8.0257914E-03 	 3.8845247E-04 	
  1.8239348E-02 	-2.1365371E-03 	-7.8530880E-03 	 3.9890959E-04 	
  1.8237851E-02 	-2.1399142E-03 	-7.8545585E-03 	 3.9889254E-04 	
  1.7901105E-02 	-1.5712318E-03 	-8.0223501E-03 	 3.8727642E-04 	
  1.7899642E-02 	-1.5745044E-03 	-8.0237851E-03 	 3.8725739E-04 	
  1.8207683E-02 	-2.1051694E-03 	-7.8489161E-03 	 3.9755693E-04 	
  1.7857868E-02 	-1.5213405E-03 	-8.0104207E-03 	 3.8538476E-04 	
  1.7856414E-02 	-1.5246094E-03 	-8.0118216E-03 	 3.8536524E-04 	
  1.8163014E-02 	-2.0492726E-03 	-7.8347767E-03 	 3.9547832E-04 	
  1.7800387E-02 	-1.4506165E-03 	-7.9901435E-03 	 3.8280047E-04 	
  1.7798940E-02 	-1.4538670E-03 	-7.9915229E-03 	 3.8278045E-04 	
  1.8104118E-02 	-1.9725590E-03 	-7.8122912E-03 	 3.9268196E-04 	
  1.8102623E-02 	-1.9758581E-03 	-7.8137452E-03 	 3.9266359E-04 	
  1.7727558E-02 	-1.3627088E-03 	-7.9630593E-03 	 3.7953360E-04 	
  1.8031344E-02 	-1.8754762E-03 	-7.7816566E-03 	 3.8920096E-04 	
  1.8029874E-02 	-1.8787912E-03 	-7.7830447E-03 	 3.8918198E-04 	
  1.7642674E-02 	-1.2516668E-03 	-7.9266623E-03 	 3.7566258E-04 	
  1.7945116E-02 	-1.7585805E-03 	-7.7431149E-03 	 3.8507563E-04 	
  1.7943657E-02 	-1.7618633E-03 	-7.7444731E-03 	 3.8505584E-04 	
  1.7544765E-02 	-1.1213778E-03 	-7.8826069E-03 	 3.7121177E-04 	
  1.7543348E-02 	-1.1245226E-03 	-7.8839118E-03 	 3.7118969E-04 	
  1.7844481E-02 	-1.6257765E-03 	-7.6982757E-03 	 3.8033210E-04 	
  1.7434378E-02 	-9.7257798E-04 	-7.8312088E-03 	 3.6623127E-04 	
  1.7432975E-02 	-9.7569318E-04 	-7.8324634E-03 	 3.6620807E-04 	
  1.7732907E-02 	-1.4712902E-03 	-7.6447783E-03 	 3.7506331E-04 	
  1.7312119E-02 	-8.0609751E-04 	-7.7728224E-03 	 3.6077601E-04 	
  1.7310730E-02 	-8.0916393E-04 	-7.7740387E-03 	 3.6075181E-04 	
