0,-136.522,69.328,-112.228
0,-151.393,53.118,-118.438
0,-158.455,32.14,-117.797
0,-162.287,10.784,-117.781
0,-163.003,-10.843,-118.439
0,-161.686,-33.047,-121.294
0,-155.233,-54.613,-121.827
0,-141.453,-71.808,-116.224
0,-125.433,-86.615,-111.649
0,-105.51,-95.44,-103.587
0,-84.219,-98.019,-93.078
0,-66.068,-101.285,-87.054
0,-50.732,-105.562,-84.23
0,-37.072,-109.423,-82.5
0,-23.909,-111.845,-80.849
0,-10.498,-113.655,-80.066
0,3.605,-115.486,-80.726
0,18.53,-116.208,-82.011
0,34.292,-116.082,-84.2
0,51.285,-116.349,-88.481
0,69.604,-115.844,-94.305
0,88.523,-112.38,-100.142
0,105.54,-102.402,-102.343
0,120.406,-88.896,-103.082
0,133.489,-73.91,-104.336
0,147.019,-59.406,-109.993
0,161.813,-43.871,-120.997
0,166.116,-22.046,-120.504
0,152.154,1e-12,-135.876
0,151.548,22.019,-137.166
0,146.9,43.659,-137.389
0,137.239,63.152,-134.607
0,123.477,79.282,-129.561
0,105.044,88.691,-119
0,85.645,93.609,-108.142
0,68.174,99.674,-103.243
0,51.572,106.225,-101.866
0,35.09,110.732,-100.773
0,18.983,112.466,-99.232
0,3.654,111.079,-96.92
0,-10.305,104.247,-91.459
0,-22.557,96.156,-86.48
0,-33.947,89.288,-84.049
0,-45.848,83.533,-83.981
0,-59.662,78.761,-86.613
0,-76.249,74.941,-93.206
0,-96.016,71.783,-105.778
0,-116.976,65.494,-121.403
0,-132.668,50.967,-129.727
0,-141.494,31.398,-131.179
0,-144.75,10.426,-129.503
0,-144.925,-10.409,-129.207
0,-141.391,-30.956,-128.995
0,-133.046,-49.987,-126.677
0,-120.433,-66.389,-122.674
0,-105.391,-80.764,-119.614
0,-85.938,-87.602,-109.817
0,-67.419,-91.758,-101.581
0,-51.398,-96.043,-97.076
0,-37.361,-100.537,-95.088
0,-23.978,-103.207,-93.002
0,-10.491,-104.673,-91.545
0,3.589,-105.476,-91.362
0,18.381,-105.142,-92.075
0,33.919,-104.201,-94.286
0,50.072,-101.55,-97.057
0,66.94,-97.824,-101.306
0,84.934,-93.826,-108.618
0,102.152,-85.723,-114.87
0,117.057,-73.147,-118.901
0,130.732,-58.742,-124.635
0,142.404,-41.799,-131.225
0,149.939,-21.75,-135.454
0,133.706,1e-12,-148.583
0,132.02,21.71,-148.525
0,124.387,41.584,-143.779
0,111.451,57.336,-134.442
0,94.013,66.508,-119.566
0,77.574,74.414,-110.835
0,61.885,82.356,-107.364
0,46.48,90.478,-107.66
0,30.881,97.248,-109.115
0,15.089,99.665,-108.188
0,1e-12,96.192,-103.292
0,-13.47,89.638,-97.487
0,-25.532,82.945,-93.728
0,-37.299,76.91,-92.67
0,-50.173,71.408,-94.4
0,-65.172,66.331,-99.967
0,-82.416,60.962,-110.549
0,-100.476,52.914,-124.638
0,-114.427,38.524,-133.382
0,-123.225,20.202,-138.136
0,-125.511,1e-12,-137.512
0,-123.315,-19.985,-136.339
0,-116.195,-38.6,-133.29
0,-105.682,-55.679,-131.161
0,-91.013,-69.235,-126.293
0,-73.226,-76.925,-116.735
0,-56.399,-82.436,-109.614
0,-41.46,-87.485,-105.928
0,-27.779,-92.044,-104.443
0,-14.146,-94.489,-102.834
0,1e-12,-95.341,-101.948
0,14.826,-94.664,-102.013
0,30.208,-92.52,-103.195
0,45.898,-88.467,-105.042
0,62.071,-83.608,-109.272
0,78.825,-77.792,-116.55
0,96.274,-70.596,-127.836
0,112.204,-58.86,-138.54
0,123.383,-41.448,-143.437
0,129.902,-21.227,-145.053
0,108.64,1e-12,-145.449
0,106.618,19.622,-145.097
0,97.174,36.112,-135.055
0,84.204,48.507,-123.584
0,70.362,58.671,-116.248
0,56.13,67.791,-113.225
0,41.663,76.685,-114.378
0,26.686,84.373,-117.421
0,11.121,85.761,-114.96
0,-3.483,80.655,-107.145
0,-16.464,75.35,-102.68
0,-28.426,69.484,-100.402
0,-40.564,63.599,-101.029
0,-53.953,57.55,-105.199
0,-68.684,50.527,-113.41
0,-83.208,40.645,-123.657
0,-95.47,26.972,-134.102
0,-103.725,9.69,-143.384
0,-104.594,-9.76,-144.396
0,-98.852,-28.071,-139.714
0,-88.743,-43.969,-134.178
0,-74.783,-55.945,-126.036
0,-59.917,-65.463,-120.305
0,-44.968,-71.956,-114.813
0,-31.117,-77.431,-112.311
0,-17.647,-81.779,-111.736
0,-3.627,-83.822,-111.3
0,11.164,-83.844,-111.752
0,26.454,-81.331,-112.517
0,41.885,-76.792,-114.447
0,57.43,-70.936,-119.051
0,73.154,-63.713,-127.401
0,87.806,-53.044,-136.461
0,98.157,-37.125,-139.329
0,104.411,-18.976,-139.972
0,86.443,1e-12,-144.107
0,83.843,17.865,-142.429
0,74.352,32.213,-130.468
0,63.184,44.277,-123.837
0,50.635,54.8,-121.47
0,37.048,64.275,-122.961
0,22.331,70.817,-124.1
0,7.159,70.485,-118.229
0,-6.762,66.532,-111.586
0,-19.315,61.839,-108.603
0,-31.15,55.988,-107.922
0,-43.253,49.384,-110.692
0,-55.615,41.012,-115.898
0,-67.084,30.105,-122.773
0,-75.678,16.206,-129.297
0,-80.428,1e-12,-136.511
0,-78.598,-17.093,-136.821
0,-71.069,-32.372,-132.453
0,-59.768,-44.604,-126.387
0,-47.002,-54.359,-122.191
0,-33.743,-61.291,-118.413
0,-20.677,-66.706,-117.34
0,-7.123,-70.256,-117.895
0,7.324,-70.904,-118.499
0,22.363,-68.981,-120.175
0,37.344,-64.113,-122.386
0,51.831,-56.937,-126.617
0,64.992,-46.783,-131.598
0,75.206,-33.041,-134.209
0,82.587,-17.407,-138.474
0,66.652,1e-12,-144.526
0,62.515,16.558,-137.096
0,54.109,30.568,-130.715
0,42.857,42.25,-127.941
0,29.667,52.003,-129.285
0,14.766,56.657,-126.706
0,1e-12,55.109,-118.98
0,-13.309,51.076,-114.226
0,-25.492,45.645,-113.991
0,-37.02,38.102,-116.422
0,-47.525,27.956,-120.532
0,-55.418,15.011,-124.822
0,-59.066,1e-12,-128.873
0,-56.949,-15.515,-129.188
0,-49.803,-29.5,-127.391
0,-39.171,-40.53,-123.991
0,-26.948,-48.383,-120.905
0,-13.97,-53.666,-120.046
0,1e-12,-56.209,-121.073
0,14.799,-55.054,-122.305
0,29.65,-50.764,-125.578
0,43.186,-42.357,-128.133
0,54.565,-30.933,-132.379
0,62.744,-16.662,-138.036
0,47.576,1e-12,-139.652
0,44.081,14.961,-135.278
0,35.707,27.441,-131.124
0,24.127,37.089,-130.488
0,10.421,41.898,-127.663
0,-3.341,41.243,-122.353
0,-15.792,37.056,-119.797
0,-26.717,29.977,-120.725
0,-35.529,19.759,-122.872
0,-40.792,6.95,-124.79
0,-41.138,-7.007,-125.809
0,-36.473,-20.339,-126.555
0,-27.605,-30.992,-124.833
0,-16.287,-38.112,-123.139
0,-3.415,-41.748,-123.592
0,10.462,-41.117,-124.668
0,24.184,-36.564,-128.185
0,35.999,-27.599,-131.818
0,44.516,-15.191,-137.528
0,30.584,1e-12,-137.765
0,25.833,14.824,-133.19
0,14.383,24.934,-129.52
0,1e-12,28.019,-126.418
0,-13.405,23.818,-124.381
0,-23.218,13.81,-125.027
0,-26.954,1e-12,-124.878
0,-23.507,-13.995,-126.726
0,-13.633,-24.227,-126.515
0,1e-12,-28.334,-127.762
0,14.541,-25.157,-130.628
0,26.237,-15.195,-136.802
0,14.65,1e-12,-133.905
0,7.124,12.417,-130.598
0,-6.884,12.184,-128.562
0,-13.599,1e-12,-127.118
0,-6.941,-12.313,-129.993
0,7.217,-12.677,-133.557
0,1e-12,1e-12,-130.719
0,142.736,-10.83,-143.756
0,119.427,-9.979,-145.924
0,-174.055,-73.354,-11.12
0,-158.318,-88.93,-10.721
0,158.394,-10.747,-127.06
0,172.534,-9.784,-80.767
0,173.888,114.801,-10.668
0,168.363,-10.407,-105.253
0,-191.591,-57.652,-12.093
0,186.279,97.252,-10.819
0,152.199,120.184,-9.627
0,-176.229,-51.953,9.898
0,170.787,-8.663,-55.609
0,-161.246,-67.075,9.106
0,178.357,-89.735,-9.903
0,171.829,112.867,10.384
0,168.456,-57.087,-7.81
0,173.391,-85.154,9.299
0,176.571,-118.824,-10.97
0,153.595,122.675,9.677
0,163.595,-53.758,7.184
0,172.283,-113.599,10.536
0,166.684,-7.592,-34.222
0,158.596,-131.175,-10.386
0,175.459,62.442,-8.594
0,157.142,-128.7,10.405
0,162.6,-34.952,-6.454
0,178.326,90.18,9.946
0,-84.259,51.536,-118.508
0,133.467,127.993,-9.13
0,-204.659,-36.915,-12.804
0,133.527,128.386,8.929
0,-99.685,63.601,-116.713
0,159.062,-33.32,5.982
0,-191.674,-34.545,11.13
0,171.915,8.79,-56.282
0,135.952,-134.122,9.662
0,162.832,-6.689,-17.875
0,-138.757,-98.556,-9.936
0,-80.243,68.566,-102.08
0,136.017,-134.75,-9.39
0,160.527,-19.212,-5.743
0,172.174,9.712,-80.003
0,165.705,36.753,-6.797
0,166.947,56.59,7.703
0,95.264,-8.875,-141.356
0,-67.626,7.518,-129.603
0,-145.63,-80.168,8.524
0,166.816,10.384,-102.749
0,167.42,7.573,-34.552
0,157.582,-18.428,5.354
0,160.277,-6.202,-5.461
0,163.97,6.752,-18.26
0,162.291,19.839,-5.944
0,172.346,26.972,-58.044
0,185.054,70.587,-29.536
0,114.813,135.085,8.505
0,175.908,42.923,-24.364
0,163.161,-20.585,-18.613
0,166.034,-37.662,-20.958
0,161.052,6.261,-5.553
0,159.774,33.907,6.19
0,167.794,22.098,-20.257
0,116.724,139.199,-9.074
0,188.337,100.709,-33.664
0,174.454,-62.895,-25.97
0,171.645,24.665,-37.976
0,157.467,10.835,-124.95
0,-213.811,-12.798,-13.414
0,-193.26,-0.03,-75.188
0,157.34,-5.959,5.095
0,175.526,-28.201,-61.073
0,115.992,-139.725,9.174
0,167.972,-23.559,-36.03
0,115.969,-140.336,-8.846
0,175.632,48.598,-63.914
0,-208.487,-12.877,13.003
0,157.678,18.497,5.451
0,-202.611,0.102,-56.428
0,158.581,-51.751,20.768
0,157.326,5.877,5.123
0,171.285,113.849,-31.607
0,180.445,-93.769,-31.153
0,172.564,29.807,-82.425
0,175.328,44.841,-42.243
0,155.078,-32.479,17.573
0,166.142,-80.302,26.195
0,144.254,11.285,-145.943
0,-68.032,58.947,-107.244
0,165.113,31.025,-103.523
0,154.033,-18.082,15.867
0,172.148,-43.423,-40.748
0,161.41,54.61,22.085
0,153.758,-5.831,15.094
0,170.48,85.505,28.061
0,-203.744,-23.863,-58.186
0,177.484,-50.149,-66.243
0,175.138,-30.921,-85.979
0,-153.817,-0.141,-123.966
0,184.22,73.41,-50.9
0,-198.32,22.694,-55.069
0,179.386,75.266,-72.436
0,-193.189,-22.973,-76.489
0,153.842,5.843,15.199
0,-99.123,40.004,-129.831
0,97.756,145.132,8.47
0,155.635,33.193,18.043
0,165.151,-107.545,29.682
0,-189.571,22.222,-73.85
0,172.975,-117.388,-32.715
0,100.262,152.124,-9.245
0,149.661,-5.898,25.547
0,150.603,120.83,-28.884
0,154.099,18.257,16.079
0,145.258,-6.163,37.24
0,-69.279,40.649,-119.198
0,166.318,109.84,30.326
0,149.614,5.896,25.655
0,170.01,-33.031,-111.096
0,74.893,-8.532,-142.573
0,98.425,-149.892,9.17
0,178.542,-69.798,-48.183
0,98.459,-150.823,-8.808
0,-217.402,13.767,-13.753
0,144.589,6.091,36.907
0,119.853,10.525,-146.287
0,-204.328,-50.126,-61.804
0,172.894,51.993,-87.519
0,150.053,-18.356,26.854
0,180.322,97.939,-53.937
0,140.508,-6.526,50.869
0,152.346,-124.591,29.893
0,-116.912,52.444,-128.422
0,175.465,-73.223,-70.389
0,145.795,-19.131,39.17
0,150.799,-32.791,29.485
0,-192.084,44.796,-54.644
0,-128.705,-90.169,7.963
0,170.258,95.717,-72.974
0,135.853,-7.185,67.996
0,139.558,6.42,50.207
0,-195.26,-48.794,-82.468
0,-215.73,14.775,14.036
0,152.475,-50.888,33.749
0,156.186,32.627,-127.241
0,162.596,52.707,-107.058
0,149.463,18.339,26.871
0,151.748,124.224,29.728
0,-196.31,-74.856,-62.349
0,146.255,-33.959,42.66
0,155.274,-130.182,-31.387
0,-80.989,28.447,-127.782
0,170.117,-51.074,-85.967
0,-183.131,43.599,-73.014
0,-103.096,-41.698,-135.26
0,132.561,130.282,-27.703
0,81.372,158.407,8.736
0,144.101,18.779,38.393
0,178.465,-97.388,-53.677
0,-118.398,-103.728,-9.026
0,19.016,-6.27,-136.136
0,146.49,-51.584,47.607
0,150.33,33.033,29.773
0,84.009,168.176,-9.708
0,155.491,-74.959,40.15
0,134.753,7.056,67.093
0,134.243,-134.698,28.792
0,141.547,-20.421,53.923
0,163.56,111.216,-50.935
0,152.853,52.078,34.681
0,-178.199,-92.292,-58.405
0,81.841,-164.033,9.537
0,81.626,-164.325,-9.053
0,129.966,-7.885,88.1
0,170.689,76.012,-93.179
0,155.249,-32.555,-127.245
0,-182.158,65.539,-53.925
0,170.53,-97.587,-74.664
0,160.519,-52.177,-106.09
0,-211.875,39.814,-13.381
0,145.92,-72.647,53.862
0,-85.334,-30.519,-137.473
0,-188.199,-73.277,-83.804
0,143.824,33.211,41.628
0,159.408,80.212,43.316
0,-119.461,-52.896,-129.095
0,136.406,-22.139,71.286
0,130.728,128.19,27.194
0,154.965,110.773,-70.495
0,-154.27,-101.072,-51.888
0,144.114,50.833,46.876
0,-153.019,-21.417,-125.095
0,154.752,-101.589,46.124
0,138.723,19.725,51.921
0,-174.987,64.847,-73.466
0,141.412,-35.891,57.984
0,96.984,9.815,-146.137
0,133.274,-134.718,-28.804
0,120.079,-8.417,106.444
0,140.144,32.988,-144.281
0,164.632,-114.527,-52.691
0,129.125,7.78,87.538
0,161.962,-70.068,-85.411
0,157.475,75.287,-111.427
0,116.344,143.463,-27.864
0,147.369,75.865,56.597
0,-170.475,-90.279,-78.53
0,-165.638,81.203,-50.774
0,64.15,171.151,9.047
0,-152.196,21.316,-124.77
0,114.475,-140.831,27.385
0,63.136,-170.926,9.56
0,159.149,108.665,49.655
0,141.854,-95.074,59.632
0,62.592,-169.625,-8.909
0,-207.638,41.14,13.446
0,146.156,123.027,-48.748
0,65.017,176.062,-9.763
0,36.918,-7.54,-138.01
0,135.62,-38.526,75.891
0,133.738,21.533,69.3
0,151.343,54.385,-129.146
0,153.48,-110.982,-70.806
0,139.94,-53.234,62.943
0,-55.958,49.755,-111.543
0,130.042,-24.131,91.623
0,159.219,94.895,-92.181
0,111.044,132.409,25.505
0,-110.071,23.961,-138.203
0,105.751,-8.662,119.211
0,55.423,-7.677,-140.534
0,-148.587,-100.864,-71.421
0,144.411,-121.363,48.053
0,137.449,-32.134,-140.589
0,-132.242,-108.565,-47.464
0,-199.214,62.257,-12.557
0,3.949,-19,-131.1
0,137.722,34.549,55.617
0,147.654,-67.999,-99.926
0,147.277,104.368,66.127
0,-158.176,79.899,-68.847
0,119.76,8.374,106.844
0,139.925,126.864,-70.229
0,-105.425,-67.823,-125.252
0,-145.581,91.66,-46.609
0,-128.508,35.303,-133.579
0,145.445,-51.314,-121.5
0,131.988,-55.527,79.875
0,145.243,124.048,49.191
0,115.029,30.243,-143.5
0,145.215,-124.249,-49.403
0,113.352,-140.587,-27.334
0,43.488,-168.612,9.154
0,133.382,-116.986,64.309
0,-89.44,13.05,-136.154
0,135.992,-71.798,67.887
0,151.192,-87.841,-84.912
0,100.262,158.927,-28.786
0,137.029,52.31,61.833
0,132.315,37.526,73.896
0,96.598,-150.411,27.198
0,44.993,174.366,8.915
0,146.984,95.745,-112.838
0,129.521,136.198,-48.182
0,42.969,-166.536,-8.431
0,128.451,23.947,91.232
0,-125.982,-107.367,-64.82
0,105.509,8.627,119.775
0,-111.284,-24.065,-138.406
0,44.672,173.374,-9.321
0,119.029,-25.447,109.092
0,128.51,-135.188,47.85
0,127.336,-40.906,94.79
0,-148.116,-42.388,-125.459
0,134.331,-120.443,-66.557
0,88.811,-8.547,126.554
0,93.39,139.96,25.033
0,-128.648,-34.765,-130.985
0,134.262,120.605,66.52
0,-111.545,-97.343,7.465
0,-192.593,62.328,12.386
0,-138.303,90.226,-63.343
0,114.439,-30.187,-143.554
0,-3.045,18.048,-127.86
0,146.161,113.447,-92.474
0,-178.65,77.126,-11.093
0,-107.92,84.729,-87.08
0,126.486,-73.8,84.947
0,136.736,74.804,71.2
0,141.744,74.392,-128.638
0,-174.06,-0.441,59.352
0,129.963,55.61,80.251
0,-68.635,-8.43,-132.192
0,131.164,52.579,-139.986
0,124.221,127.852,44.978
0,134.652,-83.065,-96.875
0,45.905,-116.915,121.905
0,-128.789,78.028,-96.887
0,-146.788,42.316,-125.551
0,-92.115,-13.654,-142.564
0,73.409,87.295,-106.948
0,14.509,12.489,-131.534
0,122.945,141.026,-69.911
0,57.238,94.657,-104.88
0,75.099,8.946,-142.748
0,129.796,-92.005,73.567
0,-119.3,-97.446,-100.994
0,119.372,-134.075,66.214
0,125.642,-132.185,-46.782
0,26.157,-59.806,-122.783
0,41.2,-102.12,132.185
0,95.847,-151.226,-27.365
0,-89.792,-56.283,-130.1
0,25.098,-164.524,8.756
0,-125.636,100.129,-43.426
0,79.416,-162.514,27.841
0,103.5,-25.692,120.528
0,-137.913,-85.541,-106.719
0,82.016,170.078,-29.151
0,88.273,8.45,126.066
0,63.149,-109.201,122.176
0,137.587,-103.648,-84.018
0,90.511,80.555,-113.732
0,-175.673,24.901,61.308
0,131.919,-66.359,-113.839
0,122.602,-58.445,99.009
0,118.055,25.497,109.85
0,76.661,150.322,25.452
0,127.823,-50.853,-135.291
0,112.842,150.493,-48.717
0,-147.634,66.33,-105.932
0,126.138,41.327,96.254
0,109.659,-143.786,46.434
0,-111.122,-114.06,-43.92
0,125.01,74.726,86.378
0,131.969,97.752,78.781
0,-100.601,-109.455,-8.412
0,115.449,127.896,62.901
0,-154.723,-70.642,-113.153
0,90.243,26.932,-137.674
0,25.968,170.735,8.54
0,-96.606,-100.088,-89.578
0,131.115,111.286,-110.236
0,36.284,-87.366,142.195
0,115.884,-129.968,-64.183
0,-132.553,85.578,-79.317
0,-111.17,91.296,-71.464
0,51.811,79.277,-110.283
0,-115.441,4.841,-142.251
0,66.731,70.765,-111.395
0,-134.054,15.296,-133.865
0,71.66,-8.341,132.646
0,115.452,-42.936,112.526
0,57.726,-93.262,131.271
0,-86.374,85.859,-76.116
0,25.326,164.758,-8.663
0,24.729,-161.706,-8.013
0,117.845,-92.07,89.652
0,78.81,-97.384,120.327
0,-143.481,-96.135,-89.798
0,-163.519,-83.752,-97.387
0,104.188,131.046,41.891
0,-151.645,74.501,-85.918
0,-175.581,79.601,11.482
0,-164.035,-44.13,28.895
0,-157.736,88.094,-9.893
0,43.656,110.946,115.634
0,-166.253,-50.943,-116.218
0,-117.02,96.246,-57.615
0,-177.167,-64.375,-100.538
0,44.43,-62.105,147.121
0,-159.87,48.065,-109.283
0,-175.425,-26.476,31.375
0,129.286,127.943,-90.873
0,109.266,73.882,-126.837
0,-121.939,-104.275,-82.366
0,81.825,62.147,-117.114
0,-166.997,58.581,-90.873
0,60.998,-170.272,28.004
0,120.189,-112.282,78.836
0,90.003,-26.933,-137.957
0,-134.025,-15.202,-132.647
0,-137.213,-60.668,-121.629
0,101.282,-144.474,65.358
0,-182.499,-40.545,-98.138
0,103.924,46.257,-133.976
0,73.273,-88.319,-108.527
0,-104.335,-111.544,-59.403
0,-88.979,-79.179,-119.506
0,121.224,-98.381,-96.628
0,-93.08,-4.866,-142.581
0,-183.08,54.373,36.447
0,39.973,53.068,-125.458
0,-176.023,38.22,-92.113
0,-151.432,-59.395,27.036
0,102.332,25.577,120.522
0,-165.423,-22.243,54.355
0,103.066,149.222,-67.657
0,107.094,-140.99,-45.544
0,78.768,105.894,-101.567
0,60.894,106.524,119.447
0,41.087,101.26,-105.503
0,90.861,-82.492,-116.948
0,78.367,-162.589,-27.87
0,85.872,-25.043,127.45
0,59.805,161.674,26.343
0,97.773,101.12,-108.852
0,127.309,90.492,-124.653
0,-169.72,-27.835,-112.982
0,56.325,-92.851,-102.834
0,-115.334,-4.841,-141.442
0,-165.948,26.871,-108.845
0,-188.272,30.321,36.48
0,61.771,172.64,-28.325
0,-187.988,-5.763,35.762
0,120.241,58.328,99.176
0,38.999,96.392,124.716
0,-172.34,75.758,35.432
0,117.201,94.357,92.349
0,71.225,8.25,132.132
0,114.834,-75.806,102.819
0,72.56,-81.111,129.159
0,-183.42,-16.936,-94.782
0,-73,-44.175,-129.574
0,-181.955,16.73,-93.594
0,51.925,-77.477,139.781
0,61.282,111.914,-98.753
0,-89.611,92.135,-63.085
0,92.756,-83.774,118.688
0,121.47,-116.813,-82.54
0,40.133,-96.84,-99.843
0,120.676,116.052,81.856
0,95.324,130.444,58.441
0,40.726,-53.793,-125.945
0,36.414,86.884,-112.219
0,91.014,-152.087,45.712
0,118.204,95.713,-120.103
0,117.669,68.393,-132.685
0,8.16,-159.402,8.383
0,97.154,52.442,-128.051
0,46.71,65.899,-117.476
0,24.42,-99.329,-97.907
0,98.223,-42.51,122.375
0,17.03,-76.648,-116.17
0,93.825,159.93,-48.203
0,20.786,-88.205,-107.266
0,106.509,-48.941,-142.763
0,-206.512,-43.344,-37.028
0,-135.068,60.554,-121.825
0,-209.175,-18.295,-36.225
0,107.331,-72.643,-124.738
0,76.251,95.623,118.482
0,-99.159,-106.323,-73.537
0,-16.873,6.085,-126.178
0,-170.399,5.445,-110.916
0,118.696,-81.052,-110.798
0,124.758,60.718,-135.868
0,113.887,43.071,113.417
0,55.327,8.433,-139.646
0,-170.451,-5.45,-110.83
0,-208.218,18.123,-35.809
0,-191.45,5.985,37.19
0,-198.694,-67.611,-37.192
0,60.5,56.551,-118.264
0,-210.882,-6.261,-36.43
0,41.762,-170.555,27.215
0,-210.118,6.217,-36.156
0,86.148,137.086,40.724
0,55.001,-8.466,140.023
0,105.544,-108.499,92.84
0,36.235,-84.816,-108.497
0,25.409,-26.505,-131.827
0,98.189,-140.803,-63.763
0,68.046,-74.185,-117.494
0,-13.688,-12.208,-128.355
0,55.25,89.911,126.74
0,51.975,-80.06,-111.568
0,66.207,-124.234,110.31
0,82.36,-112.313,108.114
0,108.601,-60.049,115.271
0,31.964,74.201,-120.519
0,-171.65,48.952,61.378
0,30.217,-132.57,106.562
0,-183.232,-5.613,-93.808
0,48.378,-130.73,109.375
0,42.1,58.371,138.058
0,-183.075,5.604,-93.769
0,-201.998,41.496,-35.241
0,12.619,-130.327,102.507
0,111.304,120.226,-103.896
0,42.055,169.758,26.958
0,34.06,81.151,131.825
0,8.382,165.006,8.19
0,95.643,-98.949,-106.526
0,-137.34,-72.148,25.391
0,-181.274,-85.235,-34.763
0,-208.411,-30.967,-36.553
0,84.5,-66.909,-127.196
0,27.965,-119.864,119.844
0,135.217,82.987,-126.909
0,44.187,116.668,-97.095
0,-135.168,-5.195,-133.275
0,-138.281,97.987,-9.115
0,97.085,-98.814,106.09
0,-92.118,4.774,-140.428
0,-157.31,-0.444,78.978
0,-155.347,91.261,10.424
0,53.054,43.135,-125.344
0,22.78,-57.139,158.488
0,-191.249,18.981,37.339
0,8.155,159.399,-8.295
0,114.631,-66.212,-128.348
0,-205.432,30.089,-35.404
0,32.227,-73.033,-117.404
0,106.382,-129.47,81.981
0,-156.175,91.765,33.173
0,111.501,-87.562,-109.216
0,77.622,-105.065,-100.925
0,73.547,46.185,-123.085
0,82.726,-153.312,64.779
0,24.938,25.739,-131.294
0,-3.75,-125.966,98.785
0,84.661,24.78,126.559
0,8.009,-155.18,-7.637
0,109.318,136.626,-86.933
0,-190.61,62.397,-33.994
0,110.228,38.615,-138.782
0,98.539,138.132,-83.639
0,119.537,132.819,-88.783
0,-114.054,-14.953,-140.367
0,121.545,-58.775,-131.362
0,-104.789,103.952,-39.637
0,28.631,123.376,98.805
0,112.449,75.742,103.117
0,-160.412,24.29,83.371
0,-170.394,-16.673,-111.756
0,-76.619,-102.156,-81.794
0,85.047,-66.671,126.517
0,12.122,123.65,97.021
0,45.937,122.706,102.408
0,100.657,121.91,-99.244
0,-135.001,5.183,-133.316
0,121.428,116.071,-106.731
0,63.677,119.768,106.368
0,27.556,-30.892,155.929
0,100.354,-56.405,-138.855
0,58.912,-164.919,-27.062
0,-160.702,-97.669,-31.909
0,137.917,120.843,-91.355
0,-203.75,-56.127,-37.206
0,65.203,-64.031,135.352
0,77.551,139.824,-78.347
0,80.556,111.911,108.094
0,89.323,-151.455,-45.626
0,104.004,-68.124,116.243
0,-168.361,16.364,-109.587
0,26.353,28.941,149.156
0,20.087,-45.925,-124.965
0,90.011,82.633,117.436
0,-183.276,-28.602,-96.382
0,105.221,111.472,95.856
0,139.604,103.964,-111.543
0,82.327,153.071,-64.671
0,136.331,43.031,-142.108
0,69.801,78.803,125.726
0,125.447,-73.64,-111.645
0,-182.087,-17.27,33.669
0,106.129,-112.61,-97.007
0,109.789,-83.945,104.184
0,152.68,103.872,-91.702
0,41.038,164.784,-26.116
0,23.563,-106.355,131.221
0,146.949,64.398,-128.517
0,47.374,-67.392,-120.395
0,-197.748,52.944,-34.866
0,80.194,124.959,-92.566
0,77.299,136.092,56.836
0,54.616,8.363,139.367
0,-179.165,27.566,-92.657
0,27.363,117.892,-94.386
0,103.8,-91.959,105.687
0,-74.369,-66.842,-122.749
0,73.374,-163.374,46.587
0,103.525,125.863,79.585
0,59.626,-108.177,-95.35
0,-109.951,88.167,-79.85
0,-152.513,-39.191,48.064
0,49.333,73.511,132.599
0,56.398,-47.861,140.354
0,-172.209,77.158,-31.091
0,-123.262,-76.678,-118.027
0,153.193,86.026,-112.597
0,113.968,-121.598,80.683
0,95.486,99.629,107.465
0,85.447,33.968,-132.038
0,165.541,85.824,-92.745
0,-105.377,80.673,-94.915
0,19.555,46.89,-129.407
0,96.533,42.321,122.337
0,107.875,99.016,-114.64
0,-96.366,-105.063,7.283
0,125.653,-102.378,76.308
0,23.832,171.125,26.745
0,23.172,-165.348,25.856
0,53.956,-44.414,-129.415
0,111.322,-39.73,-143.313
0,57.84,140.774,-74.471
0,62.356,-60.115,-126.577
0,118.891,20.571,-146.255
0,-46.714,-17.842,-127.464
0,79.276,40.408,-126.865
0,112.792,122.043,81.159
0,69.182,145.82,41.055
0,104.767,-129.71,-82.422
0,-60.36,-30.843,-129.477
0,98.166,-136.081,82.283
0,79.714,-41.139,129.443
0,133.323,-41.836,-138.011
0,73.794,165.114,-47.068
0,172.599,105.418,-52.552
0,-113.636,14.997,-141.114
0,112.204,-100.385,91.148
0,94.018,128.088,77.142
0,98.427,-115.717,93.711
0,162.559,103.064,-71.227
0,113.977,-105.539,-96.45
0,129.589,-110.163,-82.792
0,154.571,116.784,-49.371
0,68.82,24.748,-135.119
0,138.78,-58.962,-116.966
0,171.689,63.421,-89.641
0,160.436,63.765,-108.912
0,183.997,86.687,-53.115
0,176.229,86.426,-73.395
0,128.324,-90.838,-96.5
0,145.244,-96.587,-84.885
0,113.162,-123.118,-81.969
0,-121.054,-100.932,-92.079
0,154.357,43.468,-128.07
0,147.396,118.462,-69.818
0,-168.966,-39.681,-115.358
0,-190.137,-77.001,-35.683
0,89.96,-58.755,124.715
0,106.832,60.401,116.533
0,11.515,118.251,-92.944
0,-89.152,-22.773,-139.76
0,127.513,108.086,81.164
0,68.37,-24.675,134.744
0,90.588,-122.76,95.042
0,-7.35,-152.8,8.006
0,142.656,22.097,-144.458
0,133.47,-81.878,70.77
0,61.125,127.977,-88.421
0,-95.582,97.808,-51.503
0,-130.798,81.534,-88.149
0,89.111,57.452,-121.665
0,177.005,60.777,-67.313
0,97.768,-118.201,-96.199
